Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,1,9,9,30,3.2,43,709,197,6,-2.5,9,0,3,9,0.41400000000000003,66.39,77.42,0.13,1003,0.6000000000000001,305,2.9000000000000004
2019,1,9,10,30,4.7,54,809,310,6,-1.8,14,0,0,14,422,62.56,71.56,0.13,1003,0.6000000000000001,319,2.5
2019,1,9,11,30,5.5,60,851,380,6,-1.3,60,851,5,380,425,61.4,67.93,0.13,1002,0.6000000000000001,333,2.2
2019,1,9,12,30,5.7,62,858,398,7,-0.8,19,0,0,19,425,62.870000000000005,66.95,0.13,1002,0.6000000000000001,343,1.9000000000000001
2019,1,9,13,30,5.6000000000000005,61,834,364,7,-0.1,86,0,0,86,423,66.62,68.72,0.13,1002,0.6000000000000001,347,1.5
2019,1,9,14,30,4.9,55,767,279,4,0.7000000000000001,43,0,0,43,0.42,74.33,73.05,0.13,1002,0.6000000000000001,350,1.1
2019,1,9,15,30,3.6,42,625,156,1,1.3,42,625,0,156,417,84.82000000000001,79.47,0.13,1002,0.6000000000000001,354,0.9
2019,1,9,16,30,2.4000000000000004,17,284,30,0,-0.1,17,284,0,30,417,83.34,87.37,0.13,1002,0.6000000000000001,181,0.9
2019,1,9,17,30,1.7000000000000002,0,0,0,1,-0.6000000000000001,0,0,0,0,419,84.95,96.86,0.13,1002,0.6000000000000001,11,1
2019,1,9,18,30,1,0,0,0,1,-0.6000000000000001,0,0,0,0,422,88.92,106.86,0.13,1003,0.6000000000000001,17,1.2000000000000002
2019,1,9,19,30,0.5,0,0,0,1,-0.8,0,0,0,0,426,91.06,117.32000000000001,0.13,1003,0.6000000000000001,21,1.3
2019,1,9,20,30,0.1,0,0,0,1,-1.1,0,0,0,0,428,91.84,127.93,0.13,1004,0.6000000000000001,28,1.4000000000000001
2019,1,9,21,30,-0.1,0,0,0,1,-1.5,0,0,0,0,0.43,89.96000000000001,138.3,0.13,1004,0.6000000000000001,33,1.4000000000000001
2019,1,9,22,30,-0.1,0,0,0,4,-2.2,0,0,0,0,431,85.55,147.76,0.13,1004,0.6000000000000001,30,1.4000000000000001
2019,1,9,23,30,-0.1,0,0,0,7,-3,0,0,0,0,431,80.54,154.87,0.13,1005,0.6000000000000001,27,1.5
2019,1,10,0,30,-0.1,0,0,0,7,-4,0,0,0,0,431,75.16,157.11,0.13,1005,0.6000000000000001,28,1.5
2019,1,10,1,30,-0.1,0,0,0,7,-4.7,0,0,0,0,429,71.18,153.19,0.13,1005,0.6000000000000001,32,1.5
2019,1,10,2,30,0.1,0,0,0,7,-5.300000000000001,0,0,0,0,426,67.19,145.17000000000002,0.13,1005,0.6000000000000001,34,1.5
2019,1,10,3,30,0.2,0,0,0,4,-5.7,0,0,0,0,423,64.49,135.35,0.13,1005,0.6000000000000001,33,1.4000000000000001
2019,1,10,4,30,0.5,0,0,0,0,-6,0,0,0,0,0.42,61.6,124.85000000000001,0.13,1006,0.6000000000000001,27,1.3
2019,1,10,5,30,0.8,0,0,0,0,-6.300000000000001,0,0,0,0,419,58.89,114.24000000000001,0.13,1006,0.6000000000000001,14,1.1
2019,1,10,6,30,1,0,0,0,1,-6.4,0,0,0,0,417,57.96,103.87,0.13,1007,0.6000000000000001,171,0.9
2019,1,10,7,30,1.6,0,0,0,7,-6.2,0,0,0,0,0.41400000000000003,56.370000000000005,94.04,0.13,1008,0.6000000000000001,327,0.9
2019,1,10,8,30,3,25,439,64,1,-4.5,25,439,0,64,0.41100000000000003,58.03,84.93,0.13,1009,0.6000000000000001,318,0.9
2019,1,10,9,30,4.6000000000000005,47,679,195,7,-2.5,85,88,3,104,0.40800000000000003,60.19,77.35000000000001,0.13,1010,0.6000000000000001,320,1.1
2019,1,10,10,30,5.9,57,791,309,0,-2.2,57,791,0,309,405,56.04,71.45,0.13,1010,0.6000000000000001,322,1.3
2019,1,10,11,30,7.1000000000000005,62,841,380,4,-3.5,150,38,0,164,403,46.78,67.8,0.13,1010,0.6000000000000001,329,1.7000000000000002
2019,1,10,12,30,8,63,858,401,0,-4.9,63,858,0,401,401,39.730000000000004,66.8,0.13,1009,0.6000000000000001,342,1.9000000000000001
2019,1,10,13,30,8.200000000000001,60,841,367,4,-5,153,87,0,184,397,38.88,68.56,0.13,1009,0.6000000000000001,346,1.6
2019,1,10,14,30,7.1000000000000005,54,778,283,4,-2.6,56,0,0,56,392,50.11,72.88,0.13,1009,0.6000000000000001,329,1
2019,1,10,15,30,5.2,42,638,160,0,-1.6,42,638,0,160,386,61.53,79.3,0.13,1010,0.6000000000000001,308,0.9
2019,1,10,16,30,4.3,17,294,31,4,-5,7,0,3,7,381,51,87.2,0.13,1010,0.7000000000000001,298,0.9
2019,1,10,17,30,4.2,0,0,0,4,-5.4,0,0,0,0,376,49.81,96.68,0.13,1011,0.7000000000000001,301,0.9
2019,1,10,18,30,4.1000000000000005,0,0,0,4,-4.7,0,0,0,0,372,52.71,106.69,0.13,1011,0.7000000000000001,320,0.8
2019,1,10,19,30,3.9000000000000004,0,0,0,7,-4.1000000000000005,0,0,0,0,369,55.86,117.15,0.13,1012,0.7000000000000001,170,0.8
2019,1,10,20,30,3.6,0,0,0,4,-3.9000000000000004,0,0,0,0,367,57.79,127.76,0.13,1013,0.8,21,0.8
2019,1,10,21,30,3.4000000000000004,0,0,0,7,-4.1000000000000005,0,0,0,0,368,57.93,138.13,0.13,1013,0.8,45,0.9
2019,1,10,22,30,2.9000000000000004,0,0,0,4,-4.5,0,0,0,0,372,58.11,147.58,0.13,1014,0.8,62,1.1
2019,1,10,23,30,2.2,0,0,0,4,-4.800000000000001,0,0,0,0,377,59.86,154.70000000000002,0.13,1014,0.7000000000000001,76,1.1
2019,1,11,0,30,1.9000000000000001,0,0,0,7,-4.6000000000000005,0,0,0,0,0.38,62.06,156.97,0.13,1014,0.7000000000000001,82,1.1
2019,1,11,1,30,1.4000000000000001,0,0,0,7,-4.3,0,0,0,0,389,65.73,153.1,0.13,1015,0.7000000000000001,108,1
2019,1,11,2,30,1.2000000000000002,0,0,0,7,-4.1000000000000005,0,0,0,0,396,67.52,145.12,0.13,1015,0.8,123,0.8
2019,1,11,3,30,1.3,0,0,0,7,-4.1000000000000005,0,0,0,0,0.4,67.36,135.32,0.13,1015,0.8,137,0.6000000000000001
2019,1,11,4,30,1.6,0,0,0,7,-4.1000000000000005,0,0,0,0,403,65.83,124.83,0.13,1016,0.8,106,0.4
2019,1,11,5,30,1.8,0,0,0,1,-4.2,0,0,0,0,403,64.48,114.21000000000001,0.13,1016,0.8,57,0.4
2019,1,11,6,30,1.7000000000000002,0,0,0,4,-4.2,0,0,0,0,402,64.87,103.84,0.13,1017,0.8,51,0.8
2019,1,11,7,30,1.8,0,0,0,0,-4,0,0,0,0,399,65.47,94,0.13,1017,0.8,66,1
2019,1,11,8,30,3,32,258,55,0,-2.6,32,258,0,55,397,66.46000000000001,84.86,0.13,1017,0.9,77,1.3
2019,1,11,9,30,4.7,66,516,180,1,-0.7000000000000001,66,516,0,180,395,68.15,77.26,0.13,1018,0.9,86,1.9000000000000001
2019,1,11,10,30,5.9,81,667,294,0,-0.9,81,667,0,294,392,61.800000000000004,71.34,0.13,1018,0.8,90,2.4000000000000004
2019,1,11,11,30,6.5,93,712,363,4,-1,158,76,0,187,0.39,58.85,67.67,0.13,1018,0.8,89,2.5
2019,1,11,12,30,6.800000000000001,89,747,385,1,-1.1,89,747,0,385,388,57.120000000000005,66.64,0.13,1018,0.8,88,2.3000000000000003
2019,1,11,13,30,6.7,72,780,359,2,-1.2000000000000002,155,119,0,199,387,57.13,68.39,0.13,1018,0.8,90,1.8
2019,1,11,14,30,6,62,730,280,2,-1.1,109,12,0,112,386,60.22,72.7,0.13,1018,0.7000000000000001,92,1.1
2019,1,11,15,30,4.5,46,610,161,0,0.30000000000000004,46,610,0,161,384,74.17,79.12,0.13,1018,0.6000000000000001,101,0.7000000000000001
2019,1,11,16,30,3.5,19,295,34,0,-2.2,19,295,0,34,383,66.38,87.03,0.13,1018,0.6000000000000001,125,0.6000000000000001
2019,1,11,17,30,3.1,0,0,0,0,-2.7,0,0,0,0,382,65.84,96.51,0.13,1018,0.6000000000000001,167,0.6000000000000001
2019,1,11,18,30,2.5,0,0,0,0,-2.8000000000000003,0,0,0,0,379,68.09,106.52,0.13,1018,0.5,210,0.7000000000000001
2019,1,11,19,30,1.7000000000000002,0,0,0,0,-2.9000000000000004,0,0,0,0,376,71.74,116.98,0.13,1019,0.5,236,0.9
2019,1,11,20,30,0.9,0,0,0,0,-2.9000000000000004,0,0,0,0,372,75.9,127.59,0.13,1019,0.6000000000000001,247,1.1
2019,1,11,21,30,0.30000000000000004,0,0,0,4,-2.9000000000000004,0,0,0,0,367,79.25,137.96,0.13,1019,0.6000000000000001,255,1.2000000000000002
2019,1,11,22,30,-0.2,0,0,0,7,-2.9000000000000004,0,0,0,0,0.36,82.25,147.4,0.13,1019,0.7000000000000001,265,1.2000000000000002
2019,1,11,23,30,-0.5,0,0,0,8,-2.8000000000000003,0,0,0,0,352,84.21000000000001,154.52,0.13,1019,0.8,272,1.2000000000000002
2019,1,12,0,30,-0.6000000000000001,0,0,0,8,-2.8000000000000003,0,0,0,0,0.34700000000000003,84.75,156.82,0.13,1019,0.8,275,1.2000000000000002
2019,1,12,1,30,-0.8,0,0,0,8,-2.9000000000000004,0,0,0,0,332,85.79,153,0.13,1018,1,273,1.3
2019,1,12,2,30,-1,0,0,0,0,-3.1,0,0,0,0,325,85.49,145.07,0.13,1018,1,268,1.4000000000000001
2019,1,12,3,30,-1.3,0,0,0,0,-3.5,0,0,0,0,324,85.15,135.28,0.13,1017,1,267,1.4000000000000001
2019,1,12,4,30,-1.4000000000000001,0,0,0,4,-3.8000000000000003,0,0,0,0,322,83.76,124.8,0.13,1017,1,266,1.5
2019,1,12,5,30,-1.3,0,0,0,0,-4,0,0,0,0,319,81.7,114.18,0.13,1017,1,265,1.6
2019,1,12,6,30,-1.2000000000000002,0,0,0,7,-4.3,0,0,0,0,315,79.66,103.79,0.13,1017,0.9,266,1.7000000000000002
2019,1,12,7,30,-0.30000000000000004,0,0,0,4,-4.6000000000000005,0,0,0,0,314,72.83,93.94,0.13,1017,0.9,267,1.7000000000000002
2019,1,12,8,30,2.1,27,413,64,4,-3.7,19,0,3,19,316,65.3,84.79,0.13,1017,0.9,266,2.1
2019,1,12,9,30,4.6000000000000005,48,666,196,7,-3.5,11,0,3,11,0.32,55.88,77.17,0.13,1017,0.9,264,2.6
2019,1,12,10,30,6.300000000000001,58,779,309,7,-3.9000000000000004,19,0,0,19,322,47.95,71.23,0.13,1017,0.9,268,2.9000000000000004
2019,1,12,11,30,7.5,63,823,378,7,-3.7,33,0,0,33,323,44.99,67.53,0.13,1017,1,274,3
2019,1,12,12,30,8.1,65,834,398,7,-3.4000000000000004,160,43,0,177,322,44.24,66.48,0.13,1016,1,276,2.9000000000000004
2019,1,12,13,30,8,65,801,362,6,-2.9000000000000004,45,0,0,45,321,46.02,68.22,0.13,1016,1.1,277,2.6
2019,1,12,14,30,6.800000000000001,58,739,280,6,-2,87,0,1,87,0.32,53.4,72.52,0.13,1015,1.1,277,1.7000000000000002
2019,1,12,15,30,4.5,44,611,162,7,0.30000000000000004,48,0,3,48,319,74.4,78.94,0.13,1015,1,275,1.2000000000000002
2019,1,12,16,30,2.7,19,297,35,4,-2.3000000000000003,11,0,3,11,318,69.55,86.86,0.13,1015,1,270,1.3
2019,1,12,17,30,1.9000000000000001,0,0,0,0,-3.4000000000000004,0,0,0,0,318,68.03,96.33,0.13,1015,0.9,259,1.3
2019,1,12,18,30,1.2000000000000002,0,0,0,4,-3.3000000000000003,0,0,0,0,319,72.04,106.34,0.13,1015,0.9,249,1.3
2019,1,12,19,30,0.6000000000000001,0,0,0,1,-3,0,0,0,0,321,76.64,116.81,0.13,1014,0.8,246,1.4000000000000001
2019,1,12,20,30,0.2,0,0,0,7,-2.6,0,0,0,0,323,81.16,127.42,0.13,1013,0.8,256,1.4000000000000001
2019,1,12,21,30,0.1,0,0,0,7,-2.1,0,0,0,0,326,85.07000000000001,137.78,0.13,1013,0.8,270,1.4000000000000001
2019,1,12,22,30,0.5,0,0,0,6,-1.4000000000000001,0,0,0,0,0.33,86.78,147.22,0.13,1012,0.9,267,1.2000000000000002
2019,1,12,23,30,1,0,0,0,6,-0.5,0,0,0,0,337,89.60000000000001,154.33,0.13,1011,1,249,1.1
2019,1,13,0,30,1.2000000000000002,0,0,0,6,0.6000000000000001,0,0,0,0,341,95.47,156.66,0.13,1011,1,238,1.1
2019,1,13,1,30,1.2000000000000002,0,0,0,6,1.2000000000000002,0,0,0,0,352,100,152.89000000000001,0.14,1010,1.1,252,1
2019,1,13,2,30,1.1,0,0,0,7,1.1,0,0,0,0,354,100,145,0.14,1010,1.2000000000000002,262,0.8
2019,1,13,3,30,1.2000000000000002,0,0,0,4,1.2000000000000002,0,0,0,0,353,100,135.23,0.14,1009,1.3,266,0.7000000000000001
2019,1,13,4,30,1.2000000000000002,0,0,0,4,1.2000000000000002,0,0,0,0,0.35100000000000003,100,124.76,0.14,1009,1.3,260,0.6000000000000001
2019,1,13,5,30,1.2000000000000002,0,0,0,7,1.2000000000000002,0,0,0,0,0.34800000000000003,100,114.14,0.14,1009,1.2000000000000002,259,0.5
2019,1,13,6,30,1.2000000000000002,0,0,0,7,1.2000000000000002,0,0,0,0,343,100,103.75,0.14,1009,1.1,287,0.5
2019,1,13,7,30,1.4000000000000001,0,0,0,0,1.2000000000000002,0,0,0,0,337,98.43,93.88,0.14,1009,1.1,322,0.5
2019,1,13,8,30,2.2,29,344,61,0,0.9,29,344,0,61,331,91.21000000000001,84.72,0.14,1010,1,323,0.6000000000000001
2019,1,13,9,30,3.3000000000000003,55,606,191,4,0.8,69,0,3,69,327,83.57000000000001,77.07000000000001,0.14,1010,1,295,0.8
2019,1,13,10,30,4.3,66,739,306,1,0.9,66,739,0,306,322,78.61,71.10000000000001,0.14,1010,1,277,1.2000000000000002
2019,1,13,11,30,5.2,72,792,377,0,1.1,72,792,0,377,319,74.76,67.38,0.14,1009,1,275,1.4000000000000001
2019,1,13,12,30,5.9,72,808,397,0,1.4000000000000001,72,808,0,397,317,72.98,66.31,0.14,1009,1.1,271,1.6
2019,1,13,13,30,6.2,69,782,362,7,1.6,158,149,0,214,316,72.22,68.03,0.14,1008,1.2000000000000002,264,1.5
2019,1,13,14,30,5.7,61,720,280,7,1.9000000000000001,115,25,0,123,317,76.47,72.33,0.14,1007,1.3,253,1.2000000000000002
2019,1,13,15,30,4.4,46,589,161,7,2.6,74,83,3,90,316,88.37,78.75,0.14,1006,1.3,246,1
2019,1,13,16,30,3.2,20,279,36,7,1.7000000000000002,21,0,3,21,313,90.15,86.68,0.14,1005,1.4000000000000001,245,1.2000000000000002
2019,1,13,17,30,3,0,0,0,6,1.3,0,0,0,0,0.31,88.64,96.15,0.14,1005,1.5,244,1.4000000000000001
2019,1,13,18,30,3.3000000000000003,0,0,0,7,1.4000000000000001,0,0,0,0,307,87.66,106.16,0.14,1004,1.5,242,1.6
2019,1,13,19,30,3.6,0,0,0,6,2,0,0,0,0,304,89.13,116.63,0.14,1003,1.5,243,2.1
2019,1,13,20,30,3.8000000000000003,0,0,0,6,2.5,0,0,0,0,304,91.34,127.24000000000001,0.14,1002,1.5,246,2.6
2019,1,13,21,30,4.2,0,0,0,7,3,0,0,0,0,305,91.8,137.6,0.14,1001,1.6,251,2.9000000000000004
2019,1,13,22,30,4.6000000000000005,0,0,0,4,3.3000000000000003,0,0,0,0,305,91.07000000000001,147.03,0.14,1000,1.6,257,3.4000000000000004
2019,1,13,23,30,4.9,0,0,0,7,3.6,0,0,0,0,305,91.45,154.14000000000001,0.14,999,1.5,258,3.8000000000000003
2019,1,14,0,30,4.9,0,0,0,8,4,0,0,0,0,304,94.21000000000001,156.5,0.14,999,1.4000000000000001,257,3.8000000000000003
2019,1,14,1,30,4.7,0,0,0,7,4.3,0,0,1,0,302,97.44,152.78,0.14,998,1.3,258,4
2019,1,14,2,30,4.5,0,0,0,0,4.4,0,0,0,0,304,99.55,144.93,0.14,997,1.3,260,3.8000000000000003
2019,1,14,3,30,4.6000000000000005,0,0,0,0,4.5,0,0,0,0,308,99.24000000000001,135.18,0.14,997,1.1,260,4
2019,1,14,4,30,4.6000000000000005,0,0,0,0,4.4,0,0,0,0,313,98.62,124.71000000000001,0.14,996,1,261,4.1000000000000005
2019,1,14,5,30,4.5,0,0,0,0,4.1000000000000005,0,0,0,0,318,97.2,114.09,0.14,996,0.9,269,3.8000000000000003
2019,1,14,6,30,4.1000000000000005,0,0,0,0,3.4000000000000004,0,0,0,0,0.32,95.17,103.69,0.14,997,0.9,284,2.9000000000000004
2019,1,14,7,30,3.9000000000000004,0,0,0,0,2.4000000000000004,0,0,0,0,0.32,89.64,93.81,0.14,998,0.9,303,2.1
2019,1,14,8,30,4.9,26,440,67,1,1.9000000000000001,26,440,0,67,0.32,80.73,84.64,0.14,999,0.9,317,1.8
2019,1,14,9,30,6.5,47,692,203,0,2.3000000000000003,47,692,0,203,319,74.49,76.97,0.14,1000,0.8,314,1.5
2019,1,14,10,30,8.5,58,795,317,0,2.7,58,795,0,317,317,67.1,70.97,0.14,1001,0.8,304,1.6
2019,1,14,11,30,10.8,61,850,390,0,3,61,850,0,390,317,58.59,67.23,0.14,1001,0.8,303,2.2
2019,1,14,12,30,12.5,62,873,415,0,3,62,873,0,415,318,52.29,66.14,0.14,1001,0.7000000000000001,305,2.8000000000000003
2019,1,14,13,30,13.200000000000001,60,853,382,0,2.7,60,853,0,382,319,48.800000000000004,67.85,0.14,1001,0.7000000000000001,304,3
2019,1,14,14,30,12.5,53,810,301,0,3.1,53,810,0,301,319,52.61,72.14,0.14,1002,0.6000000000000001,301,2.7
2019,1,14,15,30,10,41,693,178,0,3.9000000000000004,41,693,0,178,0.32,65.97,78.56,0.14,1002,0.6000000000000001,299,2.6
2019,1,14,16,30,7.6000000000000005,19,404,44,0,1.9000000000000001,19,404,0,44,321,67.08,86.5,0.14,1003,0.6000000000000001,300,3
2019,1,14,17,30,6.6000000000000005,0,0,0,0,0.4,0,0,0,0,323,64.77,95.96000000000001,0.14,1003,0.5,298,3.4000000000000004
2019,1,14,18,30,5.9,0,0,0,0,-0.4,0,0,0,0,323,63.910000000000004,105.98,0.14,1004,0.5,295,3.7
2019,1,14,19,30,5.300000000000001,0,0,0,0,-0.9,0,0,0,0,324,64.44,116.45,0.14,1005,0.5,294,4
2019,1,14,20,30,4.800000000000001,0,0,0,0,-1.1,0,0,0,0,323,65.82000000000001,127.06,0.14,1006,0.6000000000000001,298,4
2019,1,14,21,30,4.5,0,0,0,0,-1.3,0,0,0,0,322,65.8,137.42000000000002,0.14,1007,0.6000000000000001,309,3.7
2019,1,14,22,30,4.1000000000000005,0,0,0,0,-1.7000000000000002,0,0,0,0,322,65.7,146.84,0.14,1008,0.6000000000000001,327,3.1
2019,1,14,23,30,3.3000000000000003,0,0,0,0,-1.9000000000000001,0,0,0,0,321,68.93,153.95000000000002,0.14,1009,0.6000000000000001,347,2.5
2019,1,15,0,30,2.9000000000000004,0,0,0,0,-2.1,0,0,0,0,321,69.54,156.33,0.14,1009,0.6000000000000001,358,2.2
2019,1,15,1,30,1.9000000000000001,0,0,0,0,-2.8000000000000003,0,0,0,0,319,70.86,152.66,0.14,1011,0.5,13,1.9000000000000001
2019,1,15,2,30,1.7000000000000002,0,0,0,0,-3.8000000000000003,0,0,0,0,316,67.05,144.85,0.14,1012,0.5,23,1.7000000000000002
2019,1,15,3,30,2.7,0,0,0,0,-5,0,0,0,0,314,56.75,135.12,0.14,1013,0.5,50,1.4000000000000001
2019,1,15,4,30,3.7,0,0,0,0,-6.4,0,0,0,0,314,47.74,124.66,0.14,1013,0.5,95,1.1
2019,1,15,5,30,4,0,0,0,0,-6.9,0,0,0,0,313,44.980000000000004,114.04,0.14,1014,0.5,137,1
2019,1,15,6,30,3.7,0,0,0,7,-6.800000000000001,0,0,0,0,313,46.17,103.63,0.14,1015,0.5,166,1.1
2019,1,15,7,30,3.9000000000000004,0,0,0,7,-6.5,0,0,0,0,311,46.58,93.74,0.14,1015,0.6000000000000001,185,1.1
2019,1,15,8,30,5.5,27,474,72,4,-4.5,21,0,3,21,311,48.7,84.55,0.14,1016,0.6000000000000001,194,1.1
2019,1,15,9,30,8,47,716,210,4,0.30000000000000004,67,0,3,67,0.31,58.34,76.85000000000001,0.14,1016,0.6000000000000001,198,1.5
2019,1,15,10,30,10.100000000000001,60,808,325,2,-2.4000000000000004,131,51,0,147,307,41.63,70.84,0.14,1016,0.6000000000000001,201,2
2019,1,15,11,30,11.600000000000001,65,850,397,2,-3.2,164,190,0,238,304,35.35,67.06,0.14,1016,0.7000000000000001,206,2.1
2019,1,15,12,30,12.3,67,862,418,0,-3.9000000000000004,67,862,0,418,301,32.01,65.96000000000001,0.14,1016,0.7000000000000001,216,2.2
2019,1,15,13,30,12.4,65,840,385,1,-3.7,65,840,0,385,0.3,32.34,67.65,0.14,1016,0.7000000000000001,227,2
2019,1,15,14,30,11.200000000000001,59,774,299,2,-2.1,124,67,0,145,298,39.56,71.94,0.14,1016,0.8,235,1.4000000000000001
2019,1,15,15,30,8.700000000000001,47,642,176,0,2.8000000000000003,47,642,0,176,296,66.64,78.36,0.14,1016,0.8,236,1
2019,1,15,16,30,6.4,22,322,43,4,-0.30000000000000004,16,0,3,16,295,62.43,86.32000000000001,0.14,1016,0.9,232,1.3
2019,1,15,17,30,5.2,0,0,0,7,-1.5,0,0,0,0,294,61.85,95.77,0.14,1016,0.9,231,1.4000000000000001
2019,1,15,18,30,4.3,0,0,0,7,-1.5,0,0,0,0,293,66.05,105.8,0.14,1016,0.9,237,1.5
2019,1,15,19,30,3.6,0,0,0,4,-1.4000000000000001,0,0,0,0,292,69.75,116.27,0.14,1016,1,245,1.6
2019,1,15,20,30,3.1,0,0,0,7,-1.3,0,0,0,0,0.29,72.7,126.88000000000001,0.14,1017,1,253,1.7000000000000002
2019,1,15,21,30,2.7,0,0,0,8,-1.3,0,0,0,0,289,75.03,137.23,0.14,1017,1,257,1.7000000000000002
2019,1,15,22,30,2.4000000000000004,0,0,0,4,-1.4000000000000001,0,0,0,0,0.28800000000000003,76.21000000000001,146.65,0.14,1017,1,259,1.6
2019,1,15,23,30,2.2,0,0,0,0,-1.5,0,0,1,0,0.28800000000000003,76.77,153.75,0.14,1017,1.1,259,1.5
2019,1,16,0,30,2.1,0,0,0,0,-1.3,0,0,0,0,0.28800000000000003,78.37,156.15,0.14,1017,1.1,258,1.5
2019,1,16,1,30,2.1,0,0,0,0,-0.8,0,0,0,0,289,81.41,152.53,0.14,1017,1.1,252,1.5
2019,1,16,2,30,2,0,0,0,0,0.2,0,0,0,0,0.29,87.9,144.76,0.14,1016,1.1,250,1.6
2019,1,16,3,30,2,0,0,0,0,1.4000000000000001,0,0,0,0,0.29,95.56,135.06,0.14,1016,1.1,252,1.6
2019,1,16,4,30,1.9000000000000001,0,0,0,0,1.9000000000000001,0,0,0,0,0.28800000000000003,100,124.60000000000001,0.14,1016,1.2000000000000002,252,1.6
2019,1,16,5,30,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0,0.28500000000000003,100,113.98,0.14,1016,1.2000000000000002,251,1.6
2019,1,16,6,30,1.6,0,0,0,0,1.6,0,0,0,0,0.28300000000000003,100,103.56,0.14,1017,1.1,248,1.6
2019,1,16,7,30,2.5,0,0,0,1,2.5,0,0,0,0,281,100,93.66,0.14,1017,1.1,247,1.5
2019,1,16,8,30,5.1000000000000005,31,382,68,0,3.4000000000000004,31,382,0,68,0.28,88.99,84.45,0.14,1017,1.1,246,1.8
2019,1,16,9,30,8,54,639,200,0,4.3,54,639,0,200,279,77.33,76.73,0.14,1017,1.1,248,2.4000000000000004
2019,1,16,10,30,10.4,65,756,315,1,4.9,65,756,0,315,278,68.92,70.69,0.14,1017,1.1,253,3.1
2019,1,16,11,30,12.3,71,805,386,0,5.4,71,805,0,386,277,62.690000000000005,66.9,0.14,1016,1.2000000000000002,257,3.8000000000000003
2019,1,16,12,30,13.3,73,816,408,0,5.300000000000001,73,816,0,408,276,58.29,65.77,0.14,1016,1.2000000000000002,259,4
2019,1,16,13,30,13.5,72,790,375,0,5.2,72,790,0,375,276,57.24,67.45,0.14,1015,1.2000000000000002,261,3.8000000000000003
2019,1,16,14,30,12.700000000000001,66,722,292,0,5.4,66,722,0,292,276,61.09,71.74,0.14,1015,1.3,261,2.7
2019,1,16,15,30,10.200000000000001,52,587,172,0,6.6000000000000005,52,587,0,172,276,78.17,78.16,0.14,1015,1.3,258,1.7000000000000002
2019,1,16,16,30,7.6000000000000005,24,280,43,0,5.300000000000001,24,280,0,43,276,85.63,86.13,0.14,1015,1.3,251,1.5
2019,1,16,17,30,6.4,0,0,0,0,4.3,0,0,0,0,275,86.73,95.58,0.14,1015,1.3,245,1.5
2019,1,16,18,30,5.800000000000001,0,0,0,0,4.1000000000000005,0,0,0,0,274,88.78,105.61,0.14,1015,1.2000000000000002,240,1.6
2019,1,16,19,30,5.2,0,0,0,0,4,0,0,0,0,273,91.75,116.09,0.14,1015,1.2000000000000002,238,1.6
2019,1,16,20,30,4.7,0,0,0,1,4,0,0,0,0,272,94.99,126.7,0.14,1015,1.2000000000000002,236,1.6
2019,1,16,21,30,4.2,0,0,0,0,4,0,0,0,0,271,98.61,137.04,0.14,1015,1.2000000000000002,235,1.6
2019,1,16,22,30,3.8000000000000003,0,0,0,0,3.8000000000000003,0,0,0,0,271,100,146.45000000000002,0.14,1015,1.2000000000000002,234,1.6
2019,1,16,23,30,3.5,0,0,0,0,3.5,0,0,0,0,271,100,153.54,0.14,1014,1.3,233,1.6
2019,1,17,0,30,3.4000000000000004,0,0,0,1,3.4000000000000004,0,0,0,0,272,100,155.96,0.14,1014,1.3,232,1.5
2019,1,17,1,30,3.3000000000000003,0,0,0,4,3.3000000000000003,0,0,0,0,272,100,152.4,0.13,1013,1.3,232,1.5
2019,1,17,2,30,3.2,0,0,0,1,3.2,0,0,0,0,273,100,144.66,0.13,1013,1.3,234,1.5
2019,1,17,3,30,3.2,0,0,0,1,3.2,0,0,0,0,274,100,134.98,0.13,1013,1.3,236,1.5
2019,1,17,4,30,3.3000000000000003,0,0,0,1,3.3000000000000003,0,0,0,0,276,100,124.54,0.13,1012,1.4000000000000001,237,1.5
2019,1,17,5,30,3.3000000000000003,0,0,0,4,3.3000000000000003,0,0,0,0,278,100,113.92,0.13,1012,1.4000000000000001,236,1.5
2019,1,17,6,30,3.5,0,0,0,4,3.5,0,0,0,0,0.28200000000000003,100,103.49000000000001,0.13,1012,1.4000000000000001,235,1.4000000000000001
2019,1,17,7,30,4.4,0,0,0,0,4.4,0,0,0,0,0.28400000000000003,100,93.57000000000001,0.13,1012,1.4000000000000001,232,1.4000000000000001
2019,1,17,8,30,6.6000000000000005,33,340,67,4,5,5,0,3,5,0.28600000000000003,89.72,84.35000000000001,0.13,1012,1.4000000000000001,228,1.5
2019,1,17,9,30,9.1,58,605,198,4,6.300000000000001,13,0,3,13,0.28600000000000003,82.35000000000001,76.61,0.13,1012,1.4000000000000001,227,1.9000000000000001
2019,1,17,10,30,11.100000000000001,71,722,311,4,6.800000000000001,22,0,0,22,0.28500000000000003,74.8,70.54,0.13,1011,1.4000000000000001,232,2.4000000000000004
