Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,solar,wind,water
2017,4,28,4,30,10.2,0,0,0,8,9.6,0,0,0,0,388,95.96,97.02,0.2,1000,1.5,165,1.4,,,,,0,263.583859563189,236538.321119725
2017,4,28,5,30,10.8,21,79,25,4,8.9,8,0,3,8,391,87.97,86.97,0.2,1000,1.2,184,1.8,,,,,8133.42384,529.088884283545,236482.557205474
2017,4,28,6,30,12.2,67,484,178,4,9,52,0,3,52,394,80.95,76.75,0.2,1001,1,202,2.9,,,,,52732.80792,1960.66374432152,236416.029657919
2017,4,28,7,30,13.6,88,708,374,4,7.5,155,266,0,263,396,66.73,66.16,0.2,1001,0.9,215,4.2,,,,,266026.32522,5342.91072931074,236363.310418445
2017,4,28,8,30,15,103,809,559,0,4.7,103,809,0,559,397,50.11,55.67,0.2,1001,1,221,4.9,,,,,563987.07378,7692.47221299035,236385.823121217
2017,4,28,9,30,16,118,856,715,0,3.4,118,856,0,715,399,43.02,45.81,0.2,1001,1.1,229,5,,,,,720058.3533,7662.29706550677,236408.168897475
2017,4,28,10,30,16.5,135,870,826,2,3.3,377,250,0,575,0.4,41.42,37.39,0.2,1002,1.2,240,4.9,,,,,578536.9515,7000.14272765083,236431.289694785
2017,4,28,11,30,16.6,148,874,891,4,3.5,327,27,0,350,402,41.66,31.81,0.2,1003,1.2,254,4.8,,,,,352088.289,6547.13709107071,236430.390463182
2017,4,28,12,30,16.5,152,871,900,4,3.6,171,5,0,175,403,42.22,30.8,0.2,1003,1.2,266,4.7,,,,,176076.4635,6183.65769008635,236431.289694785
2017,4,28,13,30,16.2,149,858,854,3,3.6,386,286,0,620,403,43.01,34.76,0.2,1004,1.2,275,4.7,,,,,624157.2612,6304.4492014063,236433.987430635
2017,4,28,14,30,15.8,139,834,756,0,3.5,139,834,0,756,403,43.84,42.27,0.2,1005,1.2,281,4.5,,,,,761627.64888,5679.12455499762,236437.584507536
2017,4,28,15,30,15.5,127,783,613,0,3.4,127,783,0,613,403,44.37,51.68,0.2,1005,1.2,281,4.1,,,,,617902.78626,4378.45420175325,236440.282387039
2017,4,28,16,30,15.1,110,694,437,0,3.3,110,694,0,437,402,45.31,61.98,0.2,1005,1.2,278,3.3,,,,,440817.95538,2343.50460763677,236443.879655485
2017,4,28,17,30,14.1,85,540,247,0,3.4,85,540,0,247,0.4,48.62,72.56,0.2,1006,1.2,269,1.9,,,,,249614.13438,479.484473502054,236452.873305504
2017,4,28,18,30,12.5,43,253,74,0,6.5,43,253,0,74,398,66.78,82.99,0.2,1006,1.2,248,1,,,,,75001.84308,78.8538396428512,236467.264568728
2017,4,28,19,30,11.9,0,0,0,0,5.1,0,0,0,0,396,63.17,93.17,0.2,1007,1.2,226,0.8,,,,,0,42.4509435596712,236472.661744082
2017,4,28,20,30,11.8,0,0,0,4,4.1,0,0,0,0,394,59.1,102.4,0.2,1008,1.2,209,0.5,,,,,0,10.4622095762283,236473.56129726
2017,4,28,21,30,11.3,0,0,0,0,3.5,0,0,0,0,393,58.68,110.34,0.2,1008,1.2,117,0.4,,,,,0,5.59367127218945,236478.059165813
2017,4,28,22,30,10.3,0,0,0,0,3.7,0,0,0,0,392,63.44,116.4,0.2,1009,1.2,33,0.8,,,,,0,49.1426735584238,236487.055416252
2017,4,28,23,30,9,0,0,0,0,3.6,0,0,0,0,391,69.16,119.97,0.2,1009,1.2,37,1.2,,,,,0,189.813576619412,236498.751565174
2017,4,29,0,30,8.3,0,0,0,0,3.7,0,0,0,0,391,72.82,120.56,0.2,1010,1.1,40,1.3,,,,,0,261.943855769446,236483.713999731
2017,4,29,1,30,6.9,0,0,0,0,3.6,0,0,0,0,393,79.49,118.07,0.2,1011,1.1,46,1.5,,,,,0,484.518896748789,236497.454660431
2017,4,29,2,30,6.3,0,0,0,0,3.4,0,0,0,0,394,81.48,112.87,0.2,1011,1.1,50,1.6,,,,,0,644.029011991675,236503.344003838
2017,4,29,3,30,5.9,0,0,0,4,3.2,0,0,0,0,393,82.62,105.57,0.2,1012,1,51,1.5,,,,,0,567.201219168376,236484.022599418
2017,4,29,4,30,5.8,0,0,0,0,3,0,0,0,0,388,82.2,96.76,0.2,1012,1,49,1.5,,,,,0,576.980550533348,236485.102167777
2017,4,29,5,30,7.3,21,136,29,0,3.1,21,136,0,29,382,74.56,86.73,0.2,1013,1,44,1.8,,,,,29671.11162,792.937538303519,236468.909677257
2017,4,29,6,30,10.1,63,516,183,0,3.8,63,516,0,183,378,64.88,76.51,0.2,1013,1,47,2.6,,,,,186288.64542,1727.20144685731,236438.6896271
2017,4,29,7,30,12.6,88,699,373,0,3.6,88,699,0,373,376,54.24,65.92,0.2,1014,1.1,62,3.7,,,,,377980.94502,3993.99447460214,236441.520523428
2017,4,29,8,30,14.5,105,797,558,0,4.2,105,797,0,558,375,49.85,55.43,0.2,1014,1.1,75,4.3,,,,,563493.40956,5447.66254171775,236422.881690191
2017,4,29,9,30,15.7,118,855,717,0,4.6,118,855,0,717,376,47.67,45.55,0.2,1014,1.1,81,4.3,,,,,722469.74922,5031.28069139538,236411.111309522
2017,4,29,10,30,16.6,140,865,830,4,4.6,164,3,0,167,375,45.08,37.1,0.2,1014,1.1,85,4.1,,,,,167996.41218,4124.92745243396,236402.284293106
2017,4,29,11,30,17.3,140,890,899,0,4.5,140,890,0,899,374,42.59,31.5,0.2,1014,1.1,87,3.7,,,,,903201.72822,2908.92083121312,236395.419291594
2017,4,29,12,30,17.8,137,899,912,2,4.2,405,78,0,473,373,40.63,30.49,0.2,1014,1.1,89,3.3,,,,,474773.92974,2005.8324360987,236390.515963191
2017,4,29,13,30,18.1,141,878,864,2,4,371,340,0,651,373,39.17,34.49,0.2,1013,1.1,92,2.9,,,,,653080.81734,1337.39514356207,236387.574063784
2017,4,29,14,30,18.1,131,855,766,0,3.8,131,855,0,766,373,38.59,42.04,0.2,1013,1.1,95,2.7,,,,,768448.39644,1079.33693922392,236387.574063784
2017,4,29,15,30,17.8,117,810,622,0,3.6,117,810,0,622,373,38.82,51.48,0.2,1013,1.1,99,2.5,,,,,624332.73636,871.25312073975,236390.515963191
2017,4,29,16,30,17.1,101,735,448,0,3.5,101,735,0,448,374,40.42,61.79,0.2,1013,1,104,2.4,,,,,450259.32672,802.383404581772,236363.173283729
2017,4,29,17,30,15.4,77,596,258,0,3.5,77,596,0,258,375,44.81,72.38,0.2,1013,1,111,1.9,,,,,260111.1366,442.063242646193,236381.508531791
2017,4,29,18,30,12.6,42,322,82,0,6.1,42,322,0,82,375,64.61,82.8,0.2,1013,1,120,1.4,,,,,83095.00668,216.151316454175,236411.713965753
2017,4,29,19,30,10.5,0,0,0,0,5.5,0,0,0,0,376,71.2,92.96,0.2,1013,0.9,130,1.4,,,,,0,259.38157974501,236400.463267952
2017,4,29,20,30,9.6,0,0,0,0,5,0,0,0,0,377,73.24,102.17,0.2,1014,0.9,139,1.4,,,,,0,283.978660696891,236411.251766876
2017,4,29,21,30,9.1,0,0,0,0,4.8,0,0,0,0,377,74.46,110.08,0.2,1014,0.9,150,1.3,,,,,0,239.862025778132,236417.245802888
2017,4,29,22,30,8.9,0,0,0,0,4.5,0,0,0,0,378,74.02,116.12,0.2,1014,0.9,161,1.2,,,,,0,192.897484463286,236419.643502399
2017,4,29,23,30,9,0,0,0,0,4.2,0,0,0,0,378,71.78,119.67,0.2,1014,1,168,1,,,,,0,110.390149930764,236450.560868441
2017,4,30,0,30,9.1,0,0,0,0,3.9,0,0,0,0,378,69.78,120.25,0.2,1014,1,170,0.8,,,,,0,55.8986605363694,236449.481615424
2017,4,30,1,30,9.1,0,0,0,0,3.7,0,0,0,0,377,69.11,117.77,0.21,1014,1,119,0.5,,,,,0,13.6471339200121,236449.481615424
2017,4,30,2,30,8.5,0,0,0,0,3.7,0,0,0,0,377,71.83,112.58,0.21,1014,1,71,0.7,,,,,0,40.0911050395611,236455.957281316
2017,4,30,3,30,7.6,0,0,0,0,3.8,0,0,0,0,376,76.84,105.29,0.21,1014,1.1,58,1,,,,,0,130.725177549589,236490.58413049
2017,4,30,4,30,7.1,0,0,0,0,4,0,0,0,0,375,80.45,96.5,0.21,1014,1.1,58,1.1,,,,,0,186.248395214173,236495.491611141
2017,4,30,5,30,8.2,24,129,32,0,4.3,24,129,0,32,374,76.51,86.5,0.21,1014,1.1,60,1.3,,,,,32687.34912,266.18834568061,236484.695422544
2017,4,30,6,30,10.9,72,478,185,0,5.8,72,478,0,185,373,70.69,76.28,0.21,1014,1.1,69,1.8,,,,,188051.2605,531.574145831739,236458.1998655
2017,4,30,7,30,13.7,102,660,373,0,5.8,102,660,0,373,372,58.75,65.69,0.21,1014,1.1,83,2.3,,,,,377223.20298,882.339604953904,236430.729261793
2017,4,30,8,30,15.8,122,761,557,0,5.5,122,761,0,557,372,50.28,55.19,0.21,1014,1.1,91,2.6,,,,,561146.29686,1105.18705548405,236410.130497368
2017,4,30,9,30,17.2,138,822,716,0,4.9,138,822,0,716,371,44.11,45.3,0.21,1014,1.1,94,2.6,,,,,719478.65736,1015.22996957256,236396.399981685
2017,4,30,10,30,18.2,161,834,828,0,4.6,161,834,0,828,0.37,40.76,36.82,0.21,1013,1.1,97,2.7,,,,,830493.65448,1073.40651648093,236386.593446921
2017,4,30,11,30,18.7,167,854,897,2,4.7,398,310,0,664,369,39.74,31.2,0.21,1013,1.1,99,2.7,,,,,665386.60464,1044.70580748412,236381.690484639
2017,4,30,12,30,18.9,164,858,906,3,4.8,406,77,0,473,368,39.34,30.19,0.21,1012,1.2,101,2.7,,,,,473813.0397,1032.63033386883,236409.710024044
2017,4,30,13,30,18.7,171,828,856,3,4.8,402,130,0,510,367,39.8,34.23,0.21,1012,1.2,104,2.7,,,,,511065.0126,1043.67450856261,236411.508179481
2017,4,30,14,30,18.4,158,806,759,7,4.7,236,575,0,665,367,40.31,41.81,0.21,1012,1.2,108,2.6,,,,,666757.1295,947.147486405957,236414.205463924
2017,4,30,15,30,18,141,760,617,7,4.5,222,460,0,510,368,40.97,51.28,0.21,1011,1.2,110,2.6,,,,,511724.3202,967.238493693356,236417.801938924
2017,4,30,16,30,17.4,118,682,442,0,4.4,118,682,0,442,0.37,42.28,61.6,0.21,1011,1.2,110,2.6,,,,,443984.1822,1000.59154520002,236423.196856599
2017,4,30,17,30,15.9,88,544,255,0,4.5,88,544,0,255,372,46.65,72.19,0.21,1010,1.2,111,2.1,,,,,256851.1215,576.390761579712,236436.685228049
2017,4,30,18,30,13.2,46,279,82,0,6.4,46,279,0,82,372,63.35,82.61,0.21,1011,1.2,115,1.6,,,,,83004.14412,307.377482996027,236460.968175521
2017,4,30,19,30,11.1,0,0,0,0,5.6,0,0,0,0,0.37,68.71,92.75,0.21,1011,1.2,122,1.5,,,,,0,301.187422303301,236479.858361144
2017,4,30,20,30,10.3,0,0,0,0,4.8,0,0,0,0,367,68.78,101.94,0.21,1011,1.2,130,1.4,,,,,0,263.896065688109,236487.055416252
2017,4,30,21,30,9.8,0,0,0,0,4.3,0,0,0,0,365,68.65,109.83,0.21,1011,1.2,138,1.2,,,,,0,174.664118207564,236491.553798157
2017,4,30,22,30,9.4,0,0,0,1,3.9,0,0,0,0,365,68.4,115.85,0.21,1011,1.2,146,1.1,,,,,0,140.260775282938,236495.152626899
2017,4,30,23,30,9.2,0,0,0,7,3.5,0,0,0,0,366,67.74,119.37,0.21,1011,1.3,151,1.1,,,,,0,143.309922571698,236515.630356937
2017,5,1,0,30,9.2,0,0,0,4,3.3,0,0,0,0,366,66.54,119.94,0.21,1011,1.3,153,1,,,,,0,107.670865944175,236515.630356937
2017,5,1,1,30,8.7,0,0,0,7,3.1,0,0,0,0,368,68.14,117.46,0.2,1010,1.3,147,1,,,,,0,113.74622671911,236519.783706922
2017,5,1,2,30,8.4,0,0,0,7,3.1,0,0,0,0,368,69.5,112.3,0.2,1010,1.4,140,1,,,,,0,117.808591959078,236537.814234615
2017,5,1,3,30,8.1,0,0,0,0,3.3,0,0,0,0,368,71.9,105.02,0.2,1010,1.4,129,1,,,,,0,122.171873142748,236540.128659999
2017,5,1,4,30,7.8,0,0,0,7,3.8,0,0,0,0,368,75.65,96.25,0.2,1009,1.5,117,1,,,,,0,126.745176695654,236555.603330167
2017,5,1,5,30,8.8,25,126,33,4,4.3,20,0,3,20,368,73.55,86.27,0.2,1009,1.6,106,1.4,,,,,20407.4316,308.267314301413,236560.367884647
2017,5,1,6,30,11.3,71,475,185,7,5.7,84,17,3,89,368,68.26,76.05,0.2,1009,1.6,101,2.2,,,,,90402.15762,931.570318880669,236543.490017271
2017,5,1,7,30,14.1,99,653,370,7,5.8,171,114,0,218,367,57.2,65.46,0.2,1009,1.7,104,3,,,,,220307.21172,1893.08753277339,236537.250009061
2017,5,1,8,30,16.7,120,746,549,4,5.5,240,287,0,404,367,47.41,54.96,0.2,1009,1.8,112,3.6,,,,,406335.87144,2761.95803104893,236532.903616239
2017,5,1,9,30,18.3,139,794,700,7,5.1,284,400,0,567,369,41.85,45.05,0.2,1009,1.9,117,4,,,,,568602.89766,3457.4421970749,236534.699085469
2017,5,1,10,30,19.2,153,823,814,0,5.3,153,823,0,814,372,40.09,36.55,0.2,1008,1.9,119,4.2,,,,,814948.19604,3811.02723349437,236529.583282712
2017,5,1,11,30,19.7,152,849,880,4,5.8,424,141,0,545,374,40.27,30.9,0.2,1007,2,124,4.4,,,,,545131.5957,4266.34676362485,236537.395076934
2017,5,1,12,30,19.6,152,850,889,4,6.8,77,0,0,77,377,43.43,29.89,0.2,1007,2.1,138,4.3,,,,,77032.81278,4002.33690591373,236547.54941946
2017,5,1,13,30,18.8,155,826,840,4,8.2,75,0,0,75,0.38,50.24,33.97,0.2,1006,2.2,163,3.9,,,,,75142.7685,3110.06044798823,236560.218535008
2017,5,1,14,30,17.8,149,796,745,4,9.5,68,0,0,68,385,58.13,41.59,0.2,1006,2.1,193,3.6,,,,,68255.02584,2583.57074605117,236556.808154843
2017,5,1,15,30,17.1,126,775,614,4,9.7,55,0,0,55,0.39,61.95,51.08,0.2,1007,1.8,220,3.4,,,,,55277.3727,2267.80124262894,236530.503618886
2017,5,1,16,30,16.6,103,721,447,4,9,203,130,0,265,391,60.64,61.42,0.2,1007,1.5,238,3.3,,,,,266581.1331,2135.98441601285,236492.247568218
2017,5,1,17,30,15.3,75,615,265,1,8,75,615,0,265,389,61.71,72.01,0.2,1008,1.3,251,3,,,,,267217.3557,1742.88103058109,236464.971229885
2017,5,1,18,30,13,45,329,88,0,7.9,45,329,0,88,385,71.31,82.42,0.2,1009,1.4,263,2.7,,,,,89110.12176,1496.83518774034,236502.332049314
2017,5,1,19,30,11,0,0,0,0,7.6,0,0,1,0,381,79.64,92.55,0.2,1010,1.4,267,2.6,,,,,0,1581.18836573556,236517.757778316
2017,5,1,20,30,9.9,0,0,0,0,7.5,0,0,1,0,379,84.75,101.72,0.2,1010,1.4,266,2.6,,,,,0,1756.8759619284,236526.242787028
2017,5,1,21,30,9.1,0,0,0,0,7.3,0,0,1,0,378,88.55,109.58,0.2,1011,1.4,262,2.5,,,,,0,1700.84472301925,236532.414084847
2017,5,1,22,30,8.6,0,0,0,0,7,0,0,1,0,378,89.96,115.57,0.2,1011,1.4,259,2.7,,,,,0,2267.14279305682,236536.271309521
2017,5,1,23,30,8.2,0,0,0,0,6.7,0,0,1,0,0.38,90.42,119.08,0.2,1012,1.4,261,2.9,,,,,0,2949.14096304807,236539.357179839
2017,5,2,0,30,8,0,0,0,0,6.3,0,0,1,0,381,89.04,119.64,0.2,1012,1.4,263,2.9,,,,,0,3022.86948712428,236540.900145192
2017,5,2,1,30,7.3,0,0,0,0,5.9,0,0,1,0,386,90.81,117.17,0.2,1012,1.4,264,2.5,,,,,0,2122.32825538649,236546.300682453
2017,5,2,2,30,6.8,0,0,0,0,5.5,0,0,1,0,388,91.23,112.01,0.2,1012,1.3,261,2.2,,,,,0,1552.653404447,236535.567767292
2017,5,2,3,30,6.3,0,0,0,0,4.9,0,0,1,0,391,90.6,104.76,0.2,1012,1.2,259,2,,,,,0,1259.11334719564,236523.047263872
2017,5,2,4,30,6,0,0,0,0,4.3,0,0,1,0,392,88.57,96,0.2,1013,1.2,258,1.9,,,,,0,1134.62898945856,236525.747094091
2017,5,2,5,30,7.2,25,178,38,0,3.9,25,178,1,38,391,79.74,86.05,0.2,1013,1.1,257,2.4,,,,,38886.40548,1905.66058588171,236494.510098717
2017,5,2,6,30,9.7,64,541,197,0,4.3,64,541,1,197,0.39,69.03,75.82,0.2,1014,1.1,261,2.7,,,,,200685.76362,2016.00864843145,236469.974935621
2017,5,2,7,30,12.6,84,728,389,0,4.4,84,728,1,389,0.39,57.43,65.23,0.2,1014,1.1,270,2.3,,,,,394194.60486,959.369253005435,236441.520523428
2017,5,2,8,30,15.4,95,831,575,0,3.7,95,831,1,575,389,45.7,54.73,0.2,1015,1.1,272,1.8,,,,,579705.0525,376.615087630923,236414.053794814
2017,5,2,9,30,17.5,103,891,735,0,3.8,103,891,1,735,389,40.1,44.8,0.2,1015,1.1,267,1.3,,,,,738163.7487,124.851259571694,236393.457935823
2017,5,2,10,30,19,113,914,850,0,4,113,914,1,850,386,37.18,36.27,0.2,1014,1.1,265,0.9,,,,,851304.087,38.1194617734602,236378.748804895
2017,5,2,11,30,20.3,116,928,914,0,4.2,116,928,1,914,382,34.73,30.6,0.2,1014,1.2,254,0.5,,,,,913207.90932,6.11768072276403,236397.123701855
2017,5,2,12,30,21.1,116,931,926,0,4.2,116,931,1,926,378,33.12,29.6,0.2,1014,1.2,175,0.5,,,,,923829.40044,5.88573074275402,236389.93211944
2017,5,2,13,30,21.6,121,906,875,0,4.3,121,906,0,875,374,32.31,33.71,0.2,1013,1.3,108,1,,,,,872140.9725,45.9505349604964,236412.67392304
2017,5,2,14,30,21.7,118,876,775,0,4.5,118,876,0,775,0.37,32.57,41.37,0.2,1013,1.3,115,1.6,,,,,772324.5915,187.346048381612,236411.843993563
2017,5,2,15,30,21.3,114,816,628,4,4.9,185,5,0,188,366,34.15,50.89,0.2,1013,1.4,124,2.1,,,,,187489.87704,431.541536723653,236438.336770341
2017,5,2,16,30,20.4,108,709,449,3,5.3,204,113,0,258,365,37.11,61.24,0.2,1013,1.5,132,2.4,,,,,257728.7646,672.586089134721,236464.899888335
2017,5,2,17,30,18.5,87,549,258,4,6,121,108,0,155,364,44.09,71.83,0.2,1013,1.6,135,2.3,,,,,155380.9311,652.763861160551,236494.895212509
2017,5,2,18,30,15.6,48,282,86,4,8.3,45,14,3,47,364,61.72,82.24,0.2,1014,1.7,137,2,,,,,47367.22698,509.49299968045,236527.72054483
2017,5,2,19,30,13.5,0,0,0,7,8.6,0,0,0,0,364,72.47,92.35,0.2,1014,1.8,145,1.7,,,,,0,361.564537739896,236552.105348543
2017,5,2,20,30,12.6,0,0,0,0,9,0,0,0,0,364,78.9,101.49,0.2,1015,1.9,157,1.3,,,,,0,173.404527182909,236567.104309271
2017,5,2,21,30,12.2,0,0,0,7,9.4,0,0,0,0,365,83,109.33,0.2,1015,2,171,0.9,,,,,0,59.4249216138956,236577.903917573
2017,5,2,22,30,12.2,0,0,0,1,9.4,0,0,0,0,367,82.74,115.3,0.2,1015,2,174,0.7,,,,,0,27.9598739555092,236577.903917573
2017,5,2,23,30,12.2,0,0,0,7,9.1,0,0,0,0,369,81.4,118.79,0.2,1015,2.1,156,0.5,,,,,0,10.1894584385966,236585.617745038
2017,5,3,0,30,12.2,0,0,0,6,9.1,0,0,0,0,0.37,81.57,119.34,0.2,1015,2.1,140,0.5,,,,,0,10.1894584385966,236585.617745038
2017,5,3,1,30,12,0,0,0,6,9.2,0,0,0,0,374,82.97,116.88,0.2,1015,2.1,123,0.4,,,,,0,5.30395276590417,236586.646788758
2017,5,3,2,30,11.8,0,0,0,7,9.3,0,0,0,0,377,84.48,111.74,0.2,1015,2.1,109,0.4,,,,,0,5.39385027041103,236587.675841429
2017,5,3,3,30,11.5,0,0,0,6,9.4,0,0,0,0,379,86.69,104.5,0.2,1015,2.1,101,0.5,,,,,0,10.8096863435547,236589.219437222
2017,5,3,4,30,11.2,0,0,0,7,9.4,0,0,0,0,381,88.52,95.76,0.2,1015,2,100,0.5,,,,,0,11.0992315134713,236583.306144674
2017,5,3,5,30,11.5,28,145,39,7,9.5,17,0,3,17,383,87.3,85.83,0.2,1015,1.9,97,0.7,,,,,17261.54874,29.6617793267141,236573.358971064
2017,5,3,6,30,12.6,76,461,191,4,10.3,23,0,3,23,387,85.66,75.6,0.2,1015,1.9,89,0.8,,,,,23307.13602,40.4110686926032,236567.104309271
2017,5,3,7,30,14.2,106,640,376,4,10.3,51,0,0,51,391,77.42,65.02,0.2,1015,1.8,95,0.7,,,,,51530.34186,24.0218635392403,236547.904703211
2017,5,3,8,30,15.9,124,744,556,4,10,193,11,0,199,395,67.91,54.5,0.2,1015,1.8,132,0.6,,,,,200444.6007,13.5100683659823,236537.703757058
2017,5,3,9,30,17.3,136,807,711,1,9.4,136,807,0,711,397,59.71,44.56,0.2,1015,1.8,173,0.7,,,,,714323.05758,19.7173677605325,236529.303638474
2017,5,3,10,30,18.2,145,842,827,3,9,271,16,0,284,394,54.94,36.01,0.2,1015,1.8,195,0.9,,,,,284855.31144,39.8342881148092,236523.903877288
2017,5,3,11,30,18.8,152,856,892,3,8.9,400,318,0,674,387,52.64,30.31,0.2,1015,1.8,206,1.1,,,,,675283.01292,70.4078570287745,236520.304173463
2017,5,3,12,30,19.2,146,869,904,4,8.9,278,15,0,291,0.38,51.18,29.31,0.2,1015,1.8,211,1.1,,,,,291338.97426,68.9410266740084,236517.904431785
2017,5,3,13,30,19.4,155,838,855,4,8.8,268,15,0,281,376,50.33,33.46,0.2,1015,1.8,217,1,,,,,281223.5355,51.2624300828367,236516.704579207
2017,5,3,14,30,19.5,148,809,757,7,8.5,329,336,0,582,375,49.16,41.15,0.2,1014,1.8,228,0.9,,,,,582355.49724,37.1420396767048,236516.104657483
2017,5,3,15,30,19.3,131,767,618,7,8.2,256,355,0,481,375,48.77,50.7,0.2,1014,1.8,247,0.8,,,,,481471.46658,26.3563632580809,236517.304503974
2017,5,3,16,30,18.8,115,682,445,7,8,194,53,0,220,375,49.37,61.05,0.2,1014,1.8,283,0.6,,,,,220418.7876,11.4148112481599,236520.304173463
2017,5,3,17,30,17.9,89,545,260,7,8.3,111,282,0,200,376,53.39,71.64,0.2,1014,1.8,162,0.5,,,,,200713.14,6.9379284174363,236525.703770289
2017,5,3,18,30,16.2,48,307,90,4,11,30,0,3,30,377,71.24,82.05,0.2,1014,1.8,28,0.6,,,,,30201.1578,13.2468179916917,236535.90368142
2017,5,3,19,30,14.7,0,0,0,7,10.4,0,0,0,0,0.38,75.3,92.14,0.2,1014,1.8,49,0.8,,,,,0,34.6039327129906,236544.904333597
2017,5,3,20,30,13.7,0,0,0,3,9.8,0,0,0,0,383,77.15,101.27,0.2,1014,1.8,73,0.9,,,,,0,52.8664068391054,236550.905148939
2017,5,3,21,30,13.1,0,0,0,3,9.4,0,0,0,0,385,78.39,109.09,0.2,1014,1.8,105,0.8,,,,,0,38.8303672428215,236554.505784289
2017,5,3,22,30,12.7,0,0,0,4,9.3,0,0,0,0,385,79.7,115.03,0.2,1014,1.9,148,0.7,,,,,0,26.8326293571865,236566.535720053
2017,5,3,23,30,12.2,0,0,0,7,9.5,0,0,0,0,384,83.39,118.5,0.2,1014,2,186,0.7,,,,,0,27.9323272816614,236577.903917573
2017,5,4,0,30,12,0,0,0,7,9.6,0,0,0,0,383,85.12,119.05,0.2,1014,2,200,0.7,,,,,0,28.3978660696891,236578.984343256
2017,5,4,1,30,11.2,0,0,0,4,9.5,0,0,0,0,0.38,89.47,116.59,0.2,1013,2,219,0.7,,,,,0,30.3962788763684,236583.306144674
2017,5,4,2,30,10.3,0,0,0,7,9.2,0,0,0,0,377,92.89,111.46,0.2,1013,2,223,0.8,,,,,0,49.3374908966138,236588.168360014
2017,5,4,3,30,9.5,0,0,0,7,8.7,0,0,0,0,374,94.92,104.24,0.2,1013,1.9,226,0.8,,,,,0,53.4922269721181,236584.731930799
2017,5,4,4,30,9.3,0,0,0,4,8.4,0,0,0,0,371,94.05,95.52,0.2,1013,1.9,230,0.9,,,,,0,77.801667064727,236585.869286915
2017,5,4,5,30,10.6,27,196,42,4,8.6,4,0,3,4,0.37,87.3,85.61,0.2,1013,1.9,235,1.3,,,,,4068.18936,205.716210062014,236578.47666763
2017,5,4,6,30,12.7,68,510,197,4,9.6,14,0,3,14,0.37,81.56,75.39,0.2,1013,1.9,240,1.8,,,,,14184.36684,455.782994457928,236566.535720053
2017,5,4,7,30,14.9,94,674,381,4,10.1,161,33,0,175,371,72.87,64.8,0.2,1013,1.9,245,2,,,,,176593.5675,532.902848400925,236554.027448726
2017,5,4,8,30,16.9,111,774,563,0,9.6,111,774,0,563,371,62.31,54.28,0.2,1013,1.8,248,2.2,,,,,566047.2375,625.353609420255,236531.703611475
2017,5,4,9,30,18.1,124,829,717,0,9,124,829,0,717,372,55.36,44.33,0.2,1013,1.8,253,2.3,,,,,719291.77578,667.189581849181,236524.503838578
2017,5,4,10,30,18.9,125,876,836,4,8.8,340,41,0,373,374,51.78,35.75,0.2,1013,1.8,258,2.3,,,,,373641.1497,638.94875298784,236519.704233479
2017,5,4,11,30,19.3,133,886,899,4,8.5,247,12,0,257,376,49.76,30.02,0.2,1012,1.8,266,2.2,,,,,257251.90626,547.048867888063,236517.304503974
2017,5,4,12,30,19.6,136,884,909,4,8.3,235,11,0,245,378,48.16,29.03,0.2,1012,1.8,273,2.1,,,,,245104.4043,468.508207033079,236515.504738802
2017,5,4,13,30,19.7,149,844,856,4,8.3,133,0,0,133,381,47.67,33.2,0.2,1012,1.9,279,2,,,,,133032.11418,402.66061357018,236526.741265687
2017,5,4,14,30,19.6,144,812,757,4,8.2,342,75,0,398,383,47.73,40.94,0.2,1011,1.9,287,1.9,,,,,398169.60372,346.649648954189,236527.309663628
2017,5,4,15,30,19.3,131,767,619,4,8.2,139,0,0,139,386,48.66,50.5,0.2,1011,1.9,299,1.7,,,,,139136.24502,252.159589239915,236529.014873843
2017,5,4,16,30,18.6,116,676,445,4,8.3,140,0,0,140,387,51.21,60.87,0.2,1011,2,315,1.3,,,,,140318.2116,117.004656495164,236543.335505427
2017,5,4,17,30,17.3,92,526,259,4,9,66,0,0,66,389,58.18,71.47,0.2,1011,2.1,339,0.8,,,,,66308.46948,29.3163495343031,236559.380154413
2017,5,4,18,30,15.7,51,270,89,7,11.5,27,0,3,27,0.39,75.9,81.87,0.2,1012,2.2,197,0.5,,,,,27205.97382,7.89452038946313,236575.441349026
2017,5,4,19,30,14.5,0,0,0,4,11.6,0,0,0,0,391,82.99,91.94,0.2,1012,2.2,56,0.6,,,,,0,14.7707020936537,236581.334577226
2017,5,4,20,30,13.7,0,0,0,7,11.7,0,0,0,0,392,87.51,101.05,0.2,1012,2.3,79,0.7,,,,,0,24.8249820433856,236591.987024257
2017,5,4,21,30,13.2,0,0,0,9,11.7,0,0,0,0,0.39,90.56,108.85,0.2,1012,2.3,87,0.7,,,,,0,25.7653222723017,236594.33606798
2017,5,4,22,30,12.7,0,0,0,6,11.7,0,0,0,0,387,93.85,114.77,0.2,1013,2.3,75,0.5,,,,,0,9.76901136955436,236596.68515835
2017,5,4,23,30,12.4,0,0,0,4,11.6,0,0,0,0,385,95.15,118.22,0.2,1013,2.3,206,0.4,,,,,0,5.1227435104347,236598.094634962
